,0
1973-06-01,38.99211
1973-07-01,39.29753
1973-08-01,39.60295
1973-09-01,40.72283
1973-10-01,40.92645
1973-11-01,41.23186
1973-12-01,42.55536
1974-01-01,44.387890000000006
1974-02-01,45.813179999999996
1974-03-01,46.11861
1974-04-01,47.238479999999996
1974-05-01,47.4421
1974-06-01,47.74752
1974-07-01,48.663779999999996
1974-08-01,49.17282
1974-09-01,49.88547
1974-10-01,51.005340000000004
1974-11-01,51.41257
1974-12-01,51.514379999999996
1975-01-01,52.12522
1975-02-01,52.22703
1975-03-01,52.63426
1975-04-01,53.55052
1975-05-01,53.855940000000004
1975-06-01,53.855940000000004
1975-07-01,54.05956
1975-08-01,53.855940000000004
1975-09-01,55.077630000000006
1975-10-01,55.89209
1975-11-01,55.688469999999995
1975-12-01,55.688469999999995
1976-01-01,56.706540000000004
1976-02-01,57.113769999999995
1976-03-01,57.31738000000001
1976-04-01,58.64088
1976-05-01,58.84449
1976-06-01,58.9463
1976-07-01,59.353519999999996
1976-08-01,58.9463
1976-09-01,60.4734
1976-10-01,60.778819999999996
1976-11-01,60.778819999999996
1976-12-01,61.49146999999999
1977-01-01,62.00051
1977-02-01,62.407740000000004
1977-03-01,62.713159999999995
1977-04-01,63.731230000000004
1977-05-01,64.34206999999999
1977-06-01,64.13846
1977-07-01,63.93484
1977-08-01,64.03665
1977-09-01,65.05471999999999
1977-10-01,65.46195
1977-11-01,64.7493
1977-12-01,64.64749
1978-01-01,64.8511
1978-02-01,65.25834
1978-03-01,65.76737
1978-04-01,66.48002
1978-05-01,66.88725
1978-06-01,66.58183000000001
1978-07-01,66.78544000000001
1978-08-01,66.98906
1978-09-01,67.70170999999999
1978-10-01,67.80351
1978-11-01,67.19266999999999
1978-12-01,67.09087
1979-01-01,67.19266999999999
1979-02-01,66.98906
1979-03-01,67.5999
1979-04-01,68.41435
1979-05-01,69.0252
1979-06-01,69.12701
1979-07-01,69.73785
1979-08-01,69.0252
1979-09-01,69.94145999999999
1979-10-01,70.75591999999999
1979-11-01,70.45049
1979-12-01,70.95953
1980-01-01,71.57037
1980-02-01,72.18121
1980-03-01,72.58845
1980-04-01,73.91193
1980-05-01,74.52278000000001
1980-06-01,74.8282
1980-07-01,74.93001
1980-08-01,74.72639000000001
1980-09-01,75.94808
1980-10-01,76.1517
1980-11-01,76.2535
1980-12-01,76.04989
1981-01-01,76.86434
1981-02-01,76.76254
1981-03-01,76.96615
1981-04-01,77.57699000000001
1981-05-01,78.28964
1981-06-01,78.39145
1981-07-01,78.18784000000001
1981-08-01,77.88242
1981-09-01,79.00229
1981-10-01,79.30771
1981-11-01,79.2059
1981-12-01,79.30771
1982-01-01,79.30771
1982-02-01,79.2059
1982-03-01,79.30771
1982-04-01,79.91856
1982-05-01,80.22398000000001
1982-06-01,80.22398000000001
1982-07-01,79.71494
1982-08-01,80.32578000000001
1982-09-01,81.54746999999999
1982-10-01,81.75108
1982-11-01,81.03843
1982-12-01,80.93661999999999
1983-01-01,81.03843
1983-02-01,80.73301
1983-03-01,81.14024
1983-04-01,81.54746999999999
1983-05-01,82.36192
1983-06-01,81.85289
1983-07-01,81.54746999999999
1983-08-01,81.34385999999999
1983-09-01,82.26012
1983-10-01,82.97276
1983-11-01,82.56554
1983-12-01,82.26012
1984-01-01,82.56554
1984-02-01,83.07458000000001
1984-03-01,83.17638000000001
1984-04-01,83.38
1984-05-01,83.99084
1984-06-01,83.38
1984-07-01,83.58361
1984-08-01,82.87096
1984-09-01,84.19445
1984-10-01,84.70348
1984-11-01,84.29626
1984-12-01,84.49987
1985-01-01,84.70348
1985-02-01,84.39806
1985-03-01,84.70348
1985-04-01,85.31433
1985-05-01,85.41614
1985-06-01,85.41614
1985-07-01,85.61975
1985-08-01,85.41614
1985-09-01,85.51794
1985-10-01,86.3324
1985-11-01,85.61975
1985-12-01,85.72156
1986-01-01,86.02698000000001
1986-02-01,85.92517
1986-03-01,85.82336
1986-04-01,86.12878
1986-05-01,86.3324
1986-06-01,85.92517
1986-07-01,85.72156
1986-08-01,85.51794
1986-09-01,85.92517
1986-10-01,86.02698000000001
1986-11-01,85.61975
1986-12-01,85.41614
1987-01-01,85.11072
1987-02-01,85.11072
1987-03-01,85.41614
1987-04-01,86.23059
1987-05-01,86.3324
1987-06-01,86.23059
1987-07-01,85.82336
1987-08-01,85.82336
1987-09-01,86.63783000000001
1987-10-01,86.63783000000001
1987-11-01,86.23059
1987-12-01,86.12878
1988-01-01,85.82336
1988-02-01,85.72156
1988-03-01,86.02698000000001
1988-04-01,86.4342
1988-05-01,86.53601
1988-06-01,86.3324
1988-07-01,86.23059
1988-08-01,86.4342
1988-09-01,87.14686
1988-10-01,87.55408
1988-11-01,87.24866
1988-12-01,86.94324
1989-01-01,86.84144
1989-02-01,86.53601
1989-03-01,86.94324
1989-04-01,88.47035
1989-05-01,88.97939000000001
1989-06-01,88.97939000000001
1989-07-01,88.77577
1989-08-01,88.67397
1989-09-01,89.48841999999999
1989-10-01,90.09926
1989-11-01,89.18299999999999
1989-12-01,89.28481
1990-01-01,89.69203
1990-02-01,89.79384
1990-03-01,90.09926
1990-04-01,90.91372
1990-05-01,91.32095
1990-06-01,91.01553
1990-07-01,90.81191
1990-08-01,91.11733000000001
1990-09-01,91.82998
1990-10-01,92.84805
1990-11-01,92.74625
1990-12-01,92.64444
1991-01-01,93.25528
1991-02-01,92.94986
1991-03-01,93.45889
1991-04-01,93.96793000000001
1991-05-01,94.47697
1991-06-01,94.06974
1991-07-01,93.96793000000001
1991-08-01,94.17155
1991-09-01,94.37516
1991-10-01,95.39323
1991-11-01,95.49503
1991-12-01,95.08781
1992-01-01,94.88419
1992-02-01,94.78239
1992-03-01,95.29142
1992-04-01,96.30949
1992-05-01,96.30949
1992-06-01,96.30949
1992-07-01,95.49503
1992-08-01,95.80046
1992-09-01,96.30949
1992-10-01,96.30949
1992-11-01,96.20769
1992-12-01,96.20769
1993-01-01,96.10588
1993-02-01,96.20769
1993-03-01,96.4113
1993-04-01,97.12395
1993-05-01,97.12395
1993-06-01,97.12395
1993-07-01,97.32757
1993-08-01,97.63299
1993-09-01,97.73479
1993-10-01,97.63299
1993-11-01,97.12395
1993-12-01,97.12395
1994-01-01,97.22575
1994-02-01,97.22575
1994-03-01,97.73479
1994-04-01,97.93841
1994-05-01,98.04021
1994-06-01,97.63299
1994-07-01,97.12395
1994-08-01,97.63299
1994-09-01,97.93841
1994-10-01,98.34563
1994-11-01,98.04021
1994-12-01,97.8366
1995-01-01,97.8366
1995-02-01,97.53118
1995-03-01,97.42936999999999
1995-04-01,97.73479
1995-05-01,97.93841
1995-06-01,97.8366
1995-07-01,97.32757
1995-08-01,97.42936999999999
1995-09-01,98.04021
1995-10-01,97.73479
1995-11-01,97.42936999999999
1995-12-01,97.42936999999999
1996-01-01,97.32757
1996-02-01,97.12395
1996-03-01,97.32757
1996-04-01,97.93841
1996-05-01,98.14202
1996-06-01,97.8366
1996-07-01,97.73479
1996-08-01,97.63299
1996-09-01,98.04021
1996-10-01,98.24383
1996-11-01,97.93841
1996-12-01,98.04021
1997-01-01,97.93841
1997-02-01,97.73479
1997-03-01,97.8366
1997-04-01,99.77094
1997-05-01,99.97455
1997-06-01,99.97455
1997-07-01,99.56732
1997-08-01,99.66913000000001
1997-09-01,100.3818
1997-10-01,100.6872
1997-11-01,99.97455
1997-12-01,99.77094
1998-01-01,99.66913000000001
1998-02-01,99.56732
1998-03-01,99.97455
1998-04-01,100.1782
1998-05-01,100.4836
1998-06-01,100.0764
1998-07-01,99.46552
1998-08-01,99.36371
1998-09-01,100.1782
1998-10-01,100.8908
1998-11-01,100.789
1998-12-01,100.3818
1999-01-01,99.87274000000001
1999-02-01,99.46552
1999-03-01,99.56732
1999-04-01,100.0764
1999-05-01,100.0764
1999-06-01,99.77094
1999-07-01,99.36371
1999-08-01,99.66913000000001
1999-09-01,99.97455
1999-10-01,100.1782
1999-11-01,99.56732
1999-12-01,99.2619
2000-01-01,99.1601
2000-02-01,98.85467
2000-03-01,99.05828000000001
2000-04-01,99.2619
2000-05-01,99.36371
2000-06-01,99.1601
2000-07-01,98.85467
2000-08-01,99.1601
2000-09-01,99.05828000000001
2000-10-01,99.05828000000001
2000-11-01,98.75286
2000-12-01,98.85467
2001-01-01,98.85467
2001-02-01,98.54925
2001-03-01,98.44744
2001-04-01,98.54925
2001-05-01,98.65105
2001-06-01,98.44744
2001-07-01,98.14202
2001-08-01,98.44744
2001-09-01,98.34563
2001-10-01,98.34563
2001-11-01,97.8366
2001-12-01,97.73479
2002-01-01,97.53118
2002-02-01,97.02214000000001
2002-03-01,97.22575
2002-04-01,97.53118
2002-05-01,97.8366
2002-06-01,97.73479
2002-07-01,97.32757
2002-08-01,97.63299
2002-09-01,97.63299
2002-10-01,97.42936999999999
2002-11-01,97.42936999999999
2002-12-01,97.42936999999999
2003-01-01,97.12395
2003-02-01,96.81853000000001
2003-03-01,97.12395
2003-04-01,97.42936999999999
2003-05-01,97.63299
2003-06-01,97.32757
2003-07-01,97.12395
2003-08-01,97.32757
2003-09-01,97.42936999999999
2003-10-01,97.42936999999999
2003-11-01,96.92033
2003-12-01,97.02214000000001
2004-01-01,96.81853000000001
2004-02-01,96.81853000000001
2004-03-01,97.02214000000001
2004-04-01,97.02214000000001
2004-05-01,97.12395
2004-06-01,97.32757
2004-07-01,97.02214000000001
2004-08-01,97.12395
2004-09-01,97.42936999999999
2004-10-01,97.93841
2004-11-01,97.73479
2004-12-01,97.22575
2005-01-01,97.02214000000001
2005-02-01,96.71672
2005-03-01,97.02214000000001
2005-04-01,97.12395
2005-05-01,97.22575
2005-06-01,96.81853000000001
2005-07-01,96.71672
2005-08-01,96.81853000000001
2005-09-01,97.12395
2005-10-01,97.12395
2005-11-01,96.71672
2005-12-01,96.81853000000001
2006-01-01,96.92033
2006-02-01,96.61491
2006-03-01,96.81853000000001
2006-04-01,97.02214000000001
2006-05-01,97.32757
2006-06-01,97.32757
2006-07-01,97.02214000000001
2006-08-01,97.73479
2006-09-01,97.73479
2006-10-01,97.53118
2006-11-01,97.02214000000001
2006-12-01,97.12395
2007-01-01,96.92033
2007-02-01,96.4113
2007-03-01,96.71672
2007-04-01,97.02214000000001
2007-05-01,97.32757
2007-06-01,97.12395
2007-07-01,97.02214000000001
2007-08-01,97.53118
2007-09-01,97.53118
2007-10-01,97.73479
2007-11-01,97.63299
2007-12-01,97.73479
2008-01-01,97.63299
2008-02-01,97.42936999999999
2008-03-01,97.8366
2008-04-01,97.73479
2008-05-01,98.54925
2008-06-01,99.05828000000001
2008-07-01,99.2619
2008-08-01,99.56732
2008-09-01,99.56732
2008-10-01,99.46552
2008-11-01,98.54925
2008-12-01,98.14202
2009-01-01,97.63299
2009-02-01,97.32757
2009-03-01,97.63299
2009-04-01,97.73479
2009-05-01,97.53118
2009-06-01,97.32757
2009-07-01,97.02214000000001
2009-08-01,97.32757
2009-09-01,97.32757
2009-10-01,96.92033
2009-11-01,96.71672
2009-12-01,96.51311
2010-01-01,96.61491
2010-02-01,96.61491
2010-03-01,96.81853000000001
2010-04-01,96.81853000000001
2010-05-01,96.81853000000001
2010-06-01,96.61491
2010-07-01,96.10588
2010-08-01,96.20769
2010-09-01,96.4113
2010-10-01,96.71672
2010-11-01,96.4113
2010-12-01,96.20769
2011-01-01,96.10588
2011-02-01,96.10588
2011-03-01,96.30949
2011-04-01,96.4113
2011-05-01,96.4113
2011-06-01,96.30949
2011-07-01,96.30949
2011-08-01,96.4113
2011-09-01,96.4113
2011-10-01,96.51311
