,0
1973-03-01,10.40415
1973-04-01,10.60215
1973-05-01,10.68016
1973-06-01,10.734160000000001
1973-07-01,10.782160000000001
1973-08-01,10.81216
1973-09-01,10.90816
1973-10-01,11.12416
1973-11-01,11.208160000000001
1973-12-01,11.29216
1974-01-01,11.50817
1974-02-01,11.70381
1974-03-01,11.80738
1974-04-01,12.21017
1974-05-01,12.38279
1974-06-01,12.50938
1974-07-01,12.624460000000001
1974-08-01,12.63597
1974-09-01,12.77407
1974-10-01,13.02725
1974-11-01,13.25741
1974-12-01,13.45305
1975-01-01,13.79829
1975-02-01,14.02846
1975-03-01,14.30465
1975-04-01,14.85705
1975-05-01,15.478489999999999
1975-06-01,15.7777
1975-07-01,15.93881
1975-08-01,16.03088
1975-09-01,16.168979999999998
1975-10-01,16.39914
1975-11-01,16.59478
1975-12-01,16.80193
1976-01-01,17.02058
1976-02-01,17.23924
1976-03-01,17.3313
1976-04-01,17.66504
1976-05-01,17.86068
1976-06-01,17.95274
1976-07-01,17.987270000000002
1976-08-01,18.24045
1976-09-01,18.482120000000002
1976-10-01,18.81586
1976-11-01,19.08054
1976-12-01,19.33372
1977-01-01,19.84008
1977-02-01,20.03572
1977-03-01,20.231360000000002
1977-04-01,20.749229999999997
1977-05-01,20.910339999999998
1977-06-01,21.129
1977-07-01,21.15201
1977-08-01,21.255589999999998
1977-09-01,21.37067
1977-10-01,21.46273
1977-11-01,21.56631
1977-12-01,21.68139
1978-01-01,21.80798
1978-02-01,21.93457
1978-03-01,22.072670000000002
1978-04-01,22.3949
1978-05-01,22.52148
1978-06-01,22.694110000000002
1978-07-01,22.79768
1978-08-01,22.94729
1978-09-01,23.03935
1978-10-01,23.14293
1978-11-01,23.30404
1978-12-01,23.499679999999998
1979-01-01,23.844920000000002
1979-02-01,24.04056
1979-03-01,24.2362
1979-04-01,24.6505
1979-05-01,24.84613
1979-06-01,25.27194
1979-07-01,26.365209999999998
1979-08-01,26.572359999999996
1979-09-01,26.83705
1979-10-01,27.11325
1979-11-01,27.35492
1979-12-01,27.55055
1980-01-01,28.229540000000004
1980-02-01,28.63232
1980-03-01,29.0236
1980-04-01,30.0133
1980-05-01,30.2895
1980-06-01,30.5772
1980-07-01,30.830379999999998
1980-08-01,30.89943
1980-09-01,31.09507
1980-10-01,31.290709999999997
1980-11-01,31.54389
1980-12-01,31.716509999999996
1981-01-01,31.91215
1981-02-01,32.19986
1981-03-01,32.6832
1981-04-01,33.626870000000004
1981-05-01,33.84552
1981-06-01,34.04116
1981-07-01,34.19077
1981-08-01,34.44395
1981-09-01,34.639590000000005
1981-10-01,34.950309999999995
1981-11-01,35.31857
1981-12-01,35.53722
1982-01-01,35.74437
1982-02-01,35.75588
1982-03-01,36.0666
1982-04-01,36.79161
1982-05-01,37.0563
1982-06-01,37.15987
1982-07-01,37.17138
1982-08-01,37.18289
1982-09-01,37.15987
1982-10-01,37.34401
1982-11-01,37.52814
1982-12-01,37.45909
1983-01-01,37.50512
1983-02-01,37.66623
1983-03-01,37.735279999999996
1983-04-01,38.26466
1983-05-01,38.42577
1983-06-01,38.51784
1983-07-01,38.724990000000005
1983-08-01,38.89761
1983-09-01,39.07023
1983-10-01,39.20833
1983-11-01,39.34643
1983-12-01,39.45
1984-01-01,39.42698
1984-02-01,39.5881
1984-03-01,39.714690000000004
1984-04-01,40.24406
1984-05-01,40.39367
1984-06-01,40.497240000000005
1984-07-01,40.451209999999996
1984-08-01,40.83098
1984-09-01,40.91154
1984-10-01,41.16472
1984-11-01,41.291309999999996
1984-12-01,41.25678
1985-01-01,41.40639
1985-02-01,41.7242
1985-03-01,42.13282
1985-04-01,43.04085
1985-05-01,43.22246
1985-06-01,43.31326
1985-07-01,43.22246
1985-08-01,43.358670000000004
1985-09-01,43.31326
1985-10-01,43.40406
1985-11-01,43.54027
1985-12-01,43.58567
1986-01-01,43.67648
1986-02-01,43.85808
1986-03-01,43.90348
1986-04-01,44.3575
1986-05-01,44.4029
1986-06-01,44.4029
1986-07-01,44.2667
1986-08-01,44.4029
1986-09-01,44.629909999999995
1986-10-01,44.72071
1986-11-01,45.08393
1986-12-01,45.22013
1987-01-01,45.401740000000004
1987-02-01,45.58335
1987-03-01,45.67415
1987-04-01,46.21898
1987-05-01,46.26437
1987-06-01,46.26437
1987-07-01,46.21898
1987-08-01,46.35518
1987-09-01,46.49138
1987-10-01,46.71839
1987-11-01,46.9454
1987-12-01,46.9
1988-01-01,46.9
1988-02-01,47.0
1988-03-01,47.2
1988-04-01,47.8
1988-05-01,48.0
1988-06-01,48.2
1988-07-01,48.2
1988-08-01,48.5
1988-09-01,48.7
1988-10-01,49.0
1988-11-01,49.3
1988-12-01,49.3
1989-01-01,49.5
1989-02-01,49.7
1989-03-01,50.0
1989-04-01,50.5
1989-05-01,50.9
1989-06-01,51.0
1989-07-01,51.0
1989-08-01,51.1
1989-09-01,51.5
1989-10-01,51.9
1989-11-01,52.1
1989-12-01,52.2
1990-01-01,52.4
1990-02-01,52.9
1990-03-01,53.1
1990-04-01,54.4
1990-05-01,55.0
1990-06-01,55.2
1990-07-01,55.2
1990-08-01,55.7
1990-09-01,56.2
1990-10-01,56.7
1990-11-01,56.9
1990-12-01,57.0
1991-01-01,57.0
1991-02-01,57.2
1991-03-01,57.5
1991-04-01,58.7
1991-05-01,59.2
1991-06-01,59.5
1991-07-01,59.3
1991-08-01,59.9
1991-09-01,60.1
1991-10-01,60.4
1991-11-01,60.5
1991-12-01,60.7
1992-01-01,60.5
1992-02-01,60.8
1992-03-01,61.1
1992-04-01,61.8
1992-05-01,62.2
1992-06-01,62.2
1992-07-01,62.0
1992-08-01,62.1
1992-09-01,62.3
1992-10-01,62.5
1992-11-01,62.5
1992-12-01,62.6
1993-01-01,62.4
1993-02-01,62.7
1993-03-01,63.0
1993-04-01,63.4
1993-05-01,63.6
1993-06-01,63.6
1993-07-01,63.4
1993-08-01,63.7
1993-09-01,64.0
1993-10-01,64.0
1993-11-01,63.8
1993-12-01,64.0
1994-01-01,64.0
1994-02-01,64.2
1994-03-01,64.4
1994-04-01,64.9
1994-05-01,65.1
1994-06-01,65.1
1994-07-01,64.7
1994-08-01,65.1
1994-09-01,65.2
1994-10-01,65.1
1994-11-01,65.2
1994-12-01,65.5
1995-01-01,65.5
1995-02-01,65.7
1995-03-01,66.0
1995-04-01,66.4
1995-05-01,66.7
1995-06-01,66.8
1995-07-01,66.6
1995-08-01,66.9
1995-09-01,67.2
1995-10-01,67.1
1995-11-01,67.1
1995-12-01,67.5
1996-01-01,67.4
1996-02-01,67.7
1996-03-01,67.9
1996-04-01,68.3
1996-05-01,68.6
1996-06-01,68.7
1996-07-01,68.3
1996-08-01,68.7
1996-09-01,69.0
1996-10-01,69.1
1996-11-01,69.2
1996-12-01,69.4
1997-01-01,69.2
1997-02-01,69.3
1997-03-01,69.4
1997-04-01,69.7
1997-05-01,70.0
1997-06-01,70.1
1997-07-01,70.0
1997-08-01,70.3
1997-09-01,70.5
1997-10-01,70.6
1997-11-01,70.6
1997-12-01,70.7
1998-01-01,70.4
1998-02-01,70.6
1998-03-01,70.8
1998-04-01,71.2
1998-05-01,71.5
1998-06-01,71.4
1998-07-01,71.2
1998-08-01,71.4
1998-09-01,71.7
1998-10-01,71.7
1998-11-01,71.8
1998-12-01,72.0
1999-01-01,71.8
1999-02-01,71.9
1999-03-01,72.3
1999-04-01,72.6
1999-05-01,72.8
1999-06-01,72.7
1999-07-01,72.4
1999-08-01,72.6
1999-09-01,72.8
1999-10-01,72.8
1999-11-01,72.9
1999-12-01,73.1
2000-01-01,72.6
2000-02-01,72.8
2000-03-01,73.0
2000-04-01,73.3
2000-05-01,73.5
2000-06-01,73.6
2000-07-01,73.3
2000-08-01,73.3
2000-09-01,73.8
2000-10-01,73.8
2000-11-01,74.0
2000-12-01,74.0
2001-01-01,73.5
2001-02-01,73.7
2001-03-01,73.9
2001-04-01,74.4
2001-05-01,74.9
2001-06-01,75.0
2001-07-01,74.5
2001-08-01,74.8
2001-09-01,75.0
2001-10-01,74.9
2001-11-01,74.9
2001-12-01,75.0
2002-01-01,74.8
2002-02-01,75.0
2002-03-01,75.2
2002-04-01,75.6
2002-05-01,75.8
2002-06-01,75.8
2002-07-01,75.6
2002-08-01,75.8
2002-09-01,76.0
2002-10-01,76.1
2002-11-01,76.1
2002-12-01,76.3
2003-01-01,75.9
2003-02-01,76.1
2003-03-01,76.4
2003-04-01,76.8
2003-05-01,76.8
2003-06-01,76.7
2003-07-01,76.6
2003-08-01,76.8
2003-09-01,77.0
2003-10-01,77.1
2003-11-01,77.1
2003-12-01,77.3
2004-01-01,77.0
2004-02-01,77.2
2004-03-01,77.3
2004-04-01,77.6
2004-05-01,77.9
2004-06-01,77.9
2004-07-01,77.7
2004-08-01,77.9
2004-09-01,77.9
2004-10-01,78.1
2004-11-01,78.3
2004-12-01,78.6
2005-01-01,78.3
2005-02-01,78.5
2005-03-01,78.8
2005-04-01,79.1
2005-05-01,79.4
2005-06-01,79.4
2005-07-01,79.5
2005-08-01,79.7
2005-09-01,79.9
2005-10-01,80.0
2005-11-01,80.0
2005-12-01,80.3
2006-01-01,80.0
2006-02-01,80.2
2006-03-01,80.4
2006-04-01,80.9
2006-05-01,81.3
2006-06-01,81.5
2006-07-01,81.5
2006-08-01,81.8
2006-09-01,81.9
2006-10-01,82.0
2006-11-01,82.2
2006-12-01,82.6
2007-01-01,82.1
2007-02-01,82.4
2007-03-01,82.8
2007-04-01,83.1
2007-05-01,83.3
2007-06-01,83.5
2007-07-01,83.1
2007-08-01,83.4
2007-09-01,83.5
2007-10-01,83.8
2007-11-01,84.1
2007-12-01,84.5
2008-01-01,84.1
2008-02-01,84.6
2008-03-01,84.9
2008-04-01,85.6
2008-05-01,86.1
2008-06-01,86.6
2008-07-01,86.6
2008-08-01,87.1
2008-09-01,87.5
2008-10-01,87.3
2008-11-01,87.3
2008-12-01,87.1
2009-01-01,86.6
2009-02-01,87.2
2009-03-01,87.3
2009-04-01,87.5
2009-05-01,87.9
2009-06-01,88.1
2009-07-01,88.0
2009-08-01,88.3
2009-09-01,88.3
2009-10-01,88.4
2009-11-01,88.6
2009-12-01,88.9
2010-01-01,88.8
2010-02-01,89.0
2010-03-01,89.4
2010-04-01,89.9
2010-05-01,90.1
2010-06-01,90.2
2010-07-01,90.0
2010-08-01,90.4
2010-09-01,90.4
2010-10-01,90.6
2010-11-01,90.9
2010-12-01,91.7
2011-01-01,91.8
2011-02-01,92.3
2011-03-01,92.6
2011-04-01,93.3
2011-05-01,93.5
2011-06-01,93.5
2011-07-01,93.5
2011-08-01,93.9
2011-09-01,94.5
2011-10-01,94.5
2011-11-01,94.7
2011-12-01,95.0
2012-01-01,94.7
2012-02-01,95.2
2012-03-01,95.4
2012-04-01,95.9
2012-05-01,95.9
2012-06-01,95.6
2012-07-01,95.7
2012-08-01,96.1
